timestamp,門診大樓_AH_2_2冰水流量,門診大樓_AH_2_2溫度1,門診大樓_AH_2_2溫度2,門診大樓_AH_2_2冷凍頓,門診大樓_AH_2_2冰水效率,門診大樓_AH_2_2電壓平均,門診大樓_AH_2_2電流平均,門診大樓_AH_2_2輸出功率,門診大樓_AH_2_2輸出功率千瓦時,門診大樓_AH_2_2_1 EC_FAN直流電壓,門診大樓_AH_2_2_1 EC_FAN直流電流,門診大樓_AH_2_2_1 EC_FAN有效功率,門診大樓_AH_2_2_1 EC_FAN輸出功率千瓦時,門診大樓_AH_2_2_2 EC_FAN直流電壓,門診大樓_AH_2_2_2 EC_FAN直流電流,門診大樓_AH_2_2_2 EC_FAN有效功率,門診大樓_AH_2_2_2 EC_FAN輸出功率千瓦時
2026-09-07T14:40:00.000+08:00,284.3642883300781,11.855339050292969,9.4306640625,13.829610824584961,0.15777739882469177,393.20001220703125,3.796999931335449,2.1760001182556152,1160.5999755859375,527.34375,2.0289063453674316,1.0800247192382812,1448.0,523.828125,2.1820311546325684,1.1549872159957886,1459.0
2026-09-07T14:41:00.000+08:00,283.4623718261719,11.836078643798828,9.375,13.819130897521973,0.1573181450366974,393.8999938964844,3.806999921798706,2.193000078201294,1160.5999755859375,523.828125,2.143749952316284,1.1478543281555176,1448.0,527.34375,2.1820311546325684,1.159428358078003,1459.0
2026-09-07T14:42:00.000+08:00,280.61639404296875,11.931209564208984,9.4306640625,13.500043869018555,0.1611846685409546,393.70001220703125,3.819999933242798,2.2070000171661377,1160.699951171875,nan,nan,nan,nan,523.828125,2.067187547683716,1.1004812717437744,nan
2026-09-07T14:43:00.000+08:00,281.7004089355469,11.930328369140625,9.423583984375,13.755663871765137,0.15942522883415222,393.5,3.8529999256134033,2.2039999961853027,1160.699951171875,523.828125,2.1820311546325684,1.1497384309768677,1448.0,523.828125,2.067187547683716,1.0971167087554932,1459.0
2026-09-07T14:44:00.000+08:00,279.7018127441406,11.89047622680664,9.4931640625,13.877098083496094,0.1586066484451294,393.1000061035156,3.812999963760376,2.187000036239624,1160.699951171875,523.828125,2.143749952316284,1.1417981386184692,1448.0,523.828125,2.0289063453674316,1.0870230197906494,1459.0
2026-09-07T14:45:00.000+08:00,282.4293518066406,11.942962646484375,9.5556640625,14.175053596496582,0.1554844230413437,392.79998779296875,3.813999891281128,2.180999994277954,1160.800048828125,523.828125,2.1820311546325684,1.1561983823776245,1448.0,523.828125,2.067187547683716,1.0949634313583374,1459.0
2026-09-07T14:46:00.000+08:00,283.38372802734375,11.924877166748047,9.472412109375,13.47932243347168,0.1621743142604828,393.3999938964844,3.8239998817443848,2.197999954223633,1160.800048828125,523.828125,2.1820311546325684,1.147450566291809,1448.0,523.828125,2.067187547683716,1.0955016613006592,1459.0
2026-09-07T14:47:00.000+08:00,283.05145263671875,11.935310363769531,9.47265625,13.407280921936035,0.16267280280590057,393.3999938964844,3.8310000896453857,2.197999954223633,1160.800048828125,523.828125,2.143749952316284,1.146643042564392,1448.0,523.828125,2.067187547683716,1.0933483839035034,1459.0
2026-09-07T14:48:00.000+08:00,282.7616271972656,11.968257904052734,9.534912109375,13.759159088134766,0.1597481369972229,393.5,3.818000078201294,2.2009999752044678,1160.9000244140625,523.828125,2.143749952316284,1.146643042564392,1448.0,527.34375,2.067187547683716,1.0950980186462402,1459.0
2026-09-07T14:49:00.000+08:00,289.7581481933594,11.951183319091797,9.507080078125,14.158187866210938,0.1552458554506302,393.5,3.815000057220459,2.197999954223633,1160.9000244140625,527.34375,2.1820311546325684,1.153102993965149,1448.0,523.828125,2.067187547683716,1.0984625816345215,1459.0
2026-09-07T14:50:00.000+08:00,287.4621276855469,12.049728393554688,9.541748046875,13.878837585449219,0.15894703567028046,394.0,3.8269999027252197,2.2090001106262207,1160.9000244140625,523.828125,2.0289063453674316,1.0769293308258057,1448.0,527.34375,2.067187547683716,1.097251296043396,1459.0
